post_id,caption,hashtag,comments_count,like_count,media_type,timestamp,username,owner_id
1.78479E+16,날씨가 너모 좋네??오늘도 노래들으면서 스트레칭 해야지.#애프터샥 #골전도이어폰 사용한 이후로 귀에꽂는 이어폰이 답답해졌어요 ㅋ 그리구 한번충전하면 일주일은 사용하는것 같아요??????..aftershokzkr ..#요가#운동하는여자#aftershokz#yogapose#yoga#요가복#fitgirl#workout#운스타그램,#애프터샥 #골전도이어폰 #요가#운동하는여자#aftershokz#yogapose#yoga#요가복#fitgirl#workout#운스타그램 ,27,809,FEED,2020-05-06T00:18:33+0000,10.12.16yp,1.78414E+16
1.78479E+16,ㅋㅋㅋㅋ백설공주같다고 좋아하더니~변덕은??#정하윤,#정하윤 ,8,69,FEED,2017-01-29T03:27:56+0000,10.12.16yp,1.78414E+16
1.78479E+16,#사랑하는#예삐,#사랑하는#예삐 ,10,99,FEED,2017-01-29T03:22:02+0000,10.12.16yp,1.78414E+16
1.7848E+16,오랜만에 #아메리카요가. 비오는날 약속하지않아도 요가하다 만나는 사이 minist1 플라잉에 빠진 귀요미하라 dodo_hara애끼는동생들??..#건강한아름다움만들기#요가#플라잉요가#요가복#yoga#운동#운동하는여자#workout#diet#aerialyoga,#아메리카요가. #건강한아름다움만들기#요가#플라잉요가#요가복#yoga#운동#운동하는여자#workout#diet#aerialyoga ,0,923,FEED,2020-01-07T14:25:05+0000,10.12.16yp,1.78414E+16
1.78481E+16,애프터샥에서 4월이벤트한대요.ㅋ #애프터샥찰칵나도 해야지.#봄 이랑 #애프터샥오늘 #엑스트레이너즈 에 담은 노래는 마지막에 있어요:) #노래추천????aftershokzkr ..#골전도이어폰#운동#요가#운동하는여자#요가복#fitgirl#workout#일상#aftershokz#shokzsquadkr,#애프터샥찰칵나도 #봄 #애프터샥오늘 #엑스트레이너즈 #노래추천????aftershokzkr #골전도이어폰#운동#요가#운동하는여자#요가복#fitgirl#workout#일상#aftershokz#shokzsquadkr ,24,605,FEED,2020-04-13T05:40:51+0000,10.12.16yp,1.78414E+16
1.78485E+16,#reactby5 #나이키#nikereact펀런 ?????♀??????♀? 날씨 넘 더웠지만..꿀잼??#기브앤레이스 #벤츠마라톤 #인증샷..#marathon#run#running#fun#러닝크루#photography#운동하는여자#운동하는남자#포카츄#런스타그램#instagood,#reactby5 #나이키#nikereact펀런 #기브앤레이스 #벤츠마라톤 #인증샷..#marathon#run#running#fun#러닝크루#photography#운동하는여자#운동하는남자#포카츄#런스타그램#instagood ,0,223,FEED,2019-05-27T23:53:13+0000,10.12.16yp,1.78414E+16
1.78485E+16,강화도 여행:) 날이 너무 좋아서 계속 걸어봤어요. 강화도가 트레킹하기 진짜 좋은거 아세요?이번엔 라이딩 하시는 분들도 정말 많이 보이더라구요:) hdex__official hdex_people_official 에이치덱스짐백은 수납공간도 많고 여행갈때도 슥 들고가기 넘 좋아요????#오하운#에이치덱스#운동하는여자#강화도#트레킹#러닝#러너#레깅스추천#운동복패션#짐웨어#헬린이,#오하운#에이치덱스#운동하는여자#강화도#트레킹#러닝#러너#레깅스추천#운동복패션#짐웨어#헬린이 ,32,1087,FEED,2023-05-15T01:33:41+0000,10.12.16yp,1.78414E+16
1.78487E+16,맨즈헬스 11월호 사실 선그라스 진짜 안어울리는데 ㅋ 입에 갖다대는것도 어색했지만재밌었던 촬영. ??..#맨즈헬스#러닝#운동하는여자#운동#런스타그램#런닝#running#운동복패션#레깅스#fitgirl,#맨즈헬스#러닝#운동하는여자#운동#런스타그램#런닝#running#운동복패션#레깅스#fitgirl ,37,606,FEED,2020-10-30T06:24:10+0000,10.12.16yp,1.78414E+16
1.78488E+16,계속 비소식이있어서 잘 나가지도 못할거같은데 마침 내앞에 딱!! #멜킨워킹머신 ?????♀??????♀? 가정용으로 나온거라 조립도 간편하구 접어놓을수있어요. 차차 보여드릴께요:) ??조립하는동안 #리얼핏밴드더프로 착용하고 했더니 허리가 안아프더라구요:) 사이즈도 다양하구 먼저 출시된 리얼핏밴드에 비해 얇고 통기성이 좋아졌어요:) ..#멜킨#운동#운동하는여자#러닝#러너#멜키너#멜킨스포츠#운동하는남자,#멜킨워킹머신 #리얼핏밴드더프로 #멜킨#운동#운동하는여자#러닝#러너#멜키너#멜킨스포츠#운동하는남자 ,25,976,FEED,2020-07-23T01:44:39+0000,10.12.16yp,1.78414E+16
1.78489E+16,제주도오면서 젤 먼저 챙긴 #정식품 #리얼코코넛밀크 #베지밀 #리얼월넛 ??제가 좋아하는 #금능해변 에서 #요가 해봤어요. 이 #요가자세 는 #우르드바다누라아사나 라고 후굴의여왕이라고 해요. 우르드바는 ‘위쪽’ 다누라는 ‘활’ 이라는 뜻으로 위로향하는 활자세. 척추강화와 우울증완화에도 효과적이래요. 저처럼 다리를 들면 복근과 힙에도 효과적입니당 ?? 저는 가슴이 열리지않아서 많이 어설프긴하지만 차차나아지겠죠. ????이 동작 하구 리얼코코넛밀크 마시면서 바다보는 기분이란. ??갠적으로 리얼코코넛밀크 제 취저에요. 일케 달달하고 맛있는데 190ml 65kcal 이라니. ??워후~~~ㅋ저는 고기를 진짜 좋아하는데 샐러리는 고기만큼 좋아하는 채소에여. 샐러리랑 리얼시리즈 먹으면서 제대로 #식단관리 해보려구요. ??????7월에도 저의 #건강한아름다움만들기 는 계속됩니다. ..#아메리카요가#엠스플뉴스#에너스킨#36가지요가자세#요기니#운동하는여자#운동#다이어트#몸매관리#제주도#여행#주말#휴가#좋아요#yoga#yogalove,#정식품 #리얼코코넛밀크 #베지밀 #리얼월넛 #금능해변 #요가 #요가자세 #우르드바다누라아사나 #식단관리 #건강한아름다움만들기 #아메리카요가#엠스플뉴스#에너스킨#36가지요가자세#요기니#운동하는여자#운동#다이어트#몸매관리#제주도#여행#주말#휴가#좋아요#yoga#yogalove ,0,308,FEED,2019-07-07T10:24:30+0000,10.12.16yp,1.78414E+16
1.78492E+16,#ㄱㅗㅍㅡㄹㅗ8 ㄱㅘ ㅎㅏㅁㄲㅔㅎㅏㄴ ㅈㅔ ㅋㅐㅁㅍㅣㅇ ㅂㅗㅅㅣㄹㄹㅐㅇㅛ? ㅋ ㅇㅘㄴㅈㅓㄴ ㅈㅔㅇㅟㅈㅜ ㅍㅕㄴㅈㅣㅂㅇㅣㄹㅏ ㅁㅓㄱㅂㅏㅇㅇㅡㄴ ㅇㅓㅄㄷㅏㄴㅡㄴㅈㅓㅁ ㅋ??ㅋ??ㅋ?? ㄷㅏㅁㅂㅓㄴㅇㅔ ㄷㅏㅁㅇㅏㅂㅗㄹㄲㅔㅇㅛ??ㅈㅔㄱㅏ ㅎㅓㄹㅣㅇㅔ ㄷㅜㄹㅡㄱㅗ ㅇㅣㅆㄴㅡㄴㄱㅓㄴ ㄱㅗㅍㅡㄹㅗ ㄱㅜㅅㅈㅡㅇㅔㅇㅛ?? ㅇㅣㅂㅓㄴㅇㅔ ㅅㅐㄹㅗㅂㄱㅔ ㅈㅔㅈㅏㄱㄷㅚㄴ ㄱㅗㅍㅡㄹㅗㅍㅡㄹㄹㅐㄱㅡㄹㅐㅇㅛ..#ㅋㅐㅁㅍㅣㅇ#ㄱㅗㅍㅡㄹㅗㄱㅓㄹㅅㅡㅋㅝㄷㅡ#gopro#ㅅㅔㅍㅏㅅㅡ#camping#ㅇㅜㄴㄷㅗㅇㅎㅏㄴㅡㄴㅇㅕㅈㅏ#ㅋㅐㅁㅍㅣㅇㅈㅏㅇ#outdoor,#ㄱㅗㅍㅡㄹㅗ8 #ㅋㅐㅁㅍㅣㅇ#ㄱㅗㅍㅡㄹㅗㄱㅓㄹㅅㅡㅋㅝㄷㅡ#gopro#ㅅㅔㅍㅏㅅㅡ#camping#ㅇㅜㄴㄷㅗㅇㅎㅏㄴㅡㄴㅇㅕㅈㅏ#ㅋㅐㅁㅍㅣㅇㅈㅏㅇ#outdoor ,13,461,FEED,2020-09-05T08:31:51+0000,10.12.16yp,1.78414E+16
1.78493E+16,미니미랑 같이 #요가 했던 지난주 삼중.담주에나보겠네??내마네킹 minist1 #코로나조심 하고 있쎠??.우리 운동복은#파슬리웨어parsley_kr ..#요가복#운동하는여자#운동#yoga#gymlooks#fitgirl#에슬레저룩#workout#헬린이,#요가 #코로나조심 #파슬리웨어parsley_kr #요가복#운동하는여자#운동#yoga#gymlooks#fitgirl#에슬레저룩#workout#헬린이 ,31,791,FEED,2020-03-02T00:33:31+0000,10.12.16yp,1.78414E+16
1.78493E+16,저는 유산소할때 점프가 가미된 운동들을 좋아했었는데 ㅋ스쿼트점프 런지점프 이런거요. 발레핏에서 젤 좋아하던 동작도 요거. ㅋ 단시간 땀내기 좋고 효과적인거 같아요. 한번 해보세욤??..#홈트#운동#운동하는여자#운동영상#workout,#홈트#운동#운동하는여자#운동영상#workout ,0,745,FEED,2020-09-18T00:24:39+0000,10.12.16yp,1.78414E+16
1.78495E+16,나랑 놀아줘서 고마워 #정하윤 ㅋㅋ빨리 밥해줘 ??..#일상#키즈카페#르씨엘#동영상,#정하윤 #일상#키즈카페#르씨엘#동영상 ,16,91,FEED,2017-02-19T07:50:45+0000,10.12.16yp,1.78414E+16
1.78497E+16,이게바로 #yogaeverywhere 아닌가요? ??어디서나 듣기좋은 #엑스트레이너즈  Mp3형식이고 블루투스 기능은 없지만 수영모드가 있어요. 저도 잘몰랐다가 수영모드로 하고 수영해보고 진짜 감동??일반모드로 들을때랑 음질이 완전 달랐어요:) 모를뻔했네 ㅋ엑스트레이너즈 와 함께 수영하시는분들! 꼭 수영모드로 바꾸고 해보세요~ 나만몰랐을지도;;아!!!액티브라이프 activelife.co.kr  에서 #국민홈트챌린지 한대요:) 선물이 좋길래 알려드립니다아ㅋ 고고띠이??그리구 마지막장은 #노래추천 요즘 갑자기 더 좋아진 취저노래로??..aftershokzkr #workout#운동#운동하는여자#요가#yogapose#aftershokz#shokzsquad#골전도이어폰#애프터샥,#yogaeverywhere #엑스트레이너즈 #국민홈트챌린지 #노래추천 #workout#운동#운동하는여자#요가#yogapose#aftershokz#shokzsquad#골전도이어폰#애프터샥 ,34,1235,FEED,2020-04-20T06:08:17+0000,10.12.16yp,1.78414E+16
1.78498E+16,??#제작비지원#풀무원녹즙요번 #산행 에는 딱 하나만 챙겨갔는데요. 그건바로!#레깅스밀레깅스와 식사의 합성어래요??요즘은 운동을 하던 안하던 식단관리 많이 하잖아요. 여성에게 필요한 단백질을 간편하게  챙기고 싶은 분들께 강추합니다. 단백질뿐아니라 프로바이오틱스 칼슘까지 챙겨준대요맛도 고소하고 부드러워요. 매주 1주일치만큼만 냉장 배송되고 유통기한은 12일로 넉넉한 편이에요.자세한건 와디즈에 레깅스밀 검색:) 주말잘보내세여??#풀무원#레깅스밀프로틴#프로틴#프로틴밀#등산#등산그램#등산스타그램,#제작비지원#풀무원녹즙요번 #산행 #레깅스밀레깅스와 #풀무원#레깅스밀프로틴#프로틴#프로틴밀#등산#등산그램#등산스타그램 ,19,953,FEED,2020-11-15T04:12:33+0000,10.12.16yp,1.78414E+16
1.78504E+16,스트레스푸는법은 뭐가 있을까. #물구나무서기예쁜요가복 사보기 ?????♀?#달리기사실 평소보다 더 열심히 운동하면 마음이 좀 풀릴때가 많아요. 갠적으로는 수영을 숨막히게 열심히 해보는것을 추천합니다.???♀?그런데 스트레스로 인한 피로개선 레시피로 캡슐알약이 나왔네요????한번 먹어볼께요. 비도오고.. 울적한데americayoga_official 나마스떼..#난이거#스트레스난이거#리탭#건강한아름다움만들기#모어아웃#아메리카요가#운동복#운동#운동하는여자#몸매관리#workout#핸드스탠드#정식품#에너스킨,#물구나무서기예쁜요가복 #달리기사실 #난이거#스트레스난이거#리탭#건강한아름다움만들기#모어아웃#아메리카요가#운동복#운동#운동하는여자#몸매관리#workout#핸드스탠드#정식품#에너스킨 ,77,942,FEED,2019-11-13T06:39:25+0000,10.12.16yp,1.78414E+16
1.78506E+16,날이 너무 좋아서 러닝하러 나왔는데#100percent넘 가볍고 편해서 쓰고있는줄도 잊어버린 내고글??#백퍼센트 제품도 올포기어에서 제코드 ????101216YP2021 로 할인받을슈있어요????all4gear ..가오리 핏 크롭집업은 본투윈borntowin_korea #협찬#본트윈#짐웨어#헬스의류#후드집업#운동#러닝#레깅스,#100percent넘 #백퍼센트 #협찬#본트윈#짐웨어#헬스의류#후드집업#운동#러닝#레깅스 ,42,1975,FEED,2021-03-23T23:23:31+0000,10.12.16yp,1.78414E+16
1.78508E+16,월요일#소머리자세 로 뭉친근육 풀어보아요.내가 좋아하는 노래 다담아서 종일 #애프터샥 과 함께#goodday..aftershokzkr..#엑스트레이너즈#골전도이어폰#aftershokz#shokzsquad #yoga#yogaposes#운동#요가복#운동하는여자#파슬리웨어#fitgirl,#소머리자세 #애프터샥 #goodday..aftershokzkr..#엑스트레이너즈#골전도이어폰#aftershokz#shokzsquad #yoga#yogaposes#운동#요가복#운동하는여자#파슬리웨어#fitgirl ,0,749,FEED,2020-03-15T23:46:40+0000,10.12.16yp,1.78414E+16
1.78513E+16,#광고 #팻다운 #스웨트챌린지 팻다운과 #오하운운동하고 상콤하게 마시면 진짜 좋아요. 건강한 챌린지 함께해요.sweatlife_jessi s.z1z1 ????운동하는모습 보여주라??..#운동하는여자#헬린이#눈바디#요가복추천#레깅스추천#레깅스코디#헬스장#바디체크#복근운동#헬스타그램#오운완,#광고 #팻다운 #스웨트챌린지 #오하운운동하고 #운동하는여자#헬린이#눈바디#요가복추천#레깅스추천#레깅스코디#헬스장#바디체크#복근운동#헬스타그램#오운완 ,23,1038,FEED,2022-07-13T03:11:25+0000,10.12.16yp,1.78414E+16
1.78513E+16,요즘 #요가 하는게 너무 힘들어..;;인사이드플로우 요가 후로 노래들으면서 요가하는게 좋아졌는데 동작유지할때 노래한곡 끝날때까지만 버티는거져.?????♀?#애프터샥 #엑스트레이너즈 는 블루투스기능은 없지만 전화나 다른 방해없이 운동할수있어서 수영할때 말고도 더 많이 사용하고있어요:D ..aftershokzkr 나마스떼..#yoga#골전도이어폰#yogapose#aftershokz#shokzsquadkr#운동#운동하는여자,#요가 #애프터샥 #엑스트레이너즈 #yoga#골전도이어폰#yogapose#aftershokz#shokzsquadkr#운동#운동하는여자 ,38,969,FEED,2020-02-19T01:41:22+0000,10.12.16yp,1.78414E+16
1.78514E+16,주말아침 #멜킨 #치닝디핑 과 함께~ㅋ 운동기구중에 젤 맘에 들어요. ??요즘 운동을 잘못하고있긴한데 다시 조금씩  열심히 해봐야지:)근데 오늘 날씨 넘 좋은거아님? ??..#운동#운동하는여자#workout#멜키너,#멜킨 #치닝디핑 #운동#운동하는여자#workout#멜키너 ,58,1141,FEED,2020-06-21T03:43:53+0000,10.12.16yp,1.78414E+16
1.78515E+16,코로나 때문에 스포츠센터도 휴관이구 여러가지로 힘든 시기에요.빨리 모든게 나아지길 ???? .음악이 있고 없고는 운동할때 정말 차이가 많이 나는것 같아요.  저처럼 따로 노래를 틀고 운동할수없는  분들께 특히 추천하고 싶은 #애프터샥 #에어로펙스. 착용감이 진짜 편해서 불편함이 없어요~ 누운동작빼구요:) ㅋ.아! 힐링요가 할때 듣기 좋은 노래가 하나 있는데 존박 “smile “?? 들어보셨나요? 같이 듣고 힘내요 ?????♀?..#yoga#shokzsquadkr#골전도이어폰#운동하는여자#운동#yogaposes#요가,#애프터샥 #에어로펙스. #yoga#shokzsquadkr#골전도이어폰#운동하는여자#운동#yogaposes#요가 ,43,810,FEED,2020-02-26T02:12:39+0000,10.12.16yp,1.78414E+16
1.78517E+16,벌써 주말이라니:) 주말 즐겁게 보내시구 ??#애프터샥 #giveaway 이벤트는 내일! 일요일까지에여. 제스토리 제 링크가셔서 영상보시구 댓글 달아주시면 두분께 애프터샥 에어로팩스를 드립니다:) 당첨자분은 14일에 디엠 드릴꺼에요??aftershokzkr ????계정 팔로우 하시는거 잊지말기:) ??많은 참여 감사드립니다????..#운동#운동하는여자#골전도이어폰#요가#yoga#event #shokzsquadkr#aftershokz,#애프터샥 #giveaway #운동#운동하는여자#골전도이어폰#요가#yoga#event #shokzsquadkr#aftershokz ,26,992,FEED,2020-09-12T01:06:00+0000,10.12.16yp,1.78414E+16
1.78519E+16,"#광고운동하면 종아리가 뭉치는 느낌이 있어서 신경쓰였는데 이번에 센시안 레그슬리브를 알게 됐어요.러닝할 때, 요가할 때 다 착용하고 해봤는데 확실히 다리피로감이 없는거같아요.그리고 일단 착용했을때 다리라인을 예쁘게 잡아줘서 매일 신고싶더라구요.신축성도 좋아서 오래 착용해도 불편하지 않구요.센시안 모델이 넘나 멋있는 이시영배우라서 더 열심히 해봐야겠다는 생각이ㅋ 제가 착용한 레그슬리브는 의료기기는 아니구,의료기기 라인으로는 메디슬리머 릴렉스, 워크, 나이트케어 3가지가 있다고해요.의료기기라인도 궁금하네요?? 센시안에서는 5월 가정의 달을 맞아 이벤트중인데요.“다리가 신경쓰이는” 사연을올리면 1,000분께 센시안 소프트슬리머 니삭스를 선물로 준대요.예쁜다리만들기 고고!! ?? 사이트 참고하세요:)https://www.mayalways.com/board/view.php?period=current&bdId=event&sno=98 #동국제약 #센시안 #센시안압박밴드 #이시영압박스타킹 #압박스타킹 #센시안착캠페인 #애착캠페인 #센시안소프트슬리머 #동국제약압박스타킹",#광고운동하면 #동국제약 #센시안 #센시안압박밴드 #이시영압박스타킹 #압박스타킹 #센시안착캠페인 #애착캠페인 #센시안소프트슬리머 #동국제약압박스타킹 ,36,602,FEED,2021-05-18T08:48:31+0000,10.12.16yp,1.78414E+16
1.78519E+16,어제의 #원더러스트?????♀???#아메리카요가앰버서더 가 빠질수없죠. 셋이 #에너스킨 레깅스 맞춰입구 #아메리카요가 공식 카페 #dYb 메인사진에 있는 #차투랑가 함께하기네이버 카페 “딥”은 꼭 한번 들어와보세요.요가영상부터 앰버서더 활동들까지 다 보실수있습니다:) 가을엔 #건강한아름다움만들기 2기도 모집할거라고해요???????♀??????♀??????♀?암튼 어제 #차투랑가단다아사나 50번한거같아요;; 요렇게 맛있고 재밌게 #정식품 #리얼시리즈 먹어본 사람 있나요? ㅋ??#에너스킨은 땀흡수도 잘되고 통기성도 좋아요 입으면 입을수록 칭찬하게되는부분?????..#yoga#yogini#yogalife#yogaeverywhere#요가#원더러스트코리아2019#요가영상#운동영상#fun#주말#한강,#원더러스트?????♀???#아메리카요가앰버서더 #에너스킨 #아메리카요가 #dYb #차투랑가 #건강한아름다움만들기 #차투랑가단다아사나 #정식품 #리얼시리즈 #에너스킨은 #yoga#yogini#yogalife#yogaeverywhere#요가#원더러스트코리아2019#요가영상#운동영상#fun#주말#한강 ,10,396,FEED,2019-08-25T05:53:39+0000,10.12.16yp,1.78414E+16
1.78519E+16,????ㅇㅔㅅㅡㄷㅓㅆㅐㅁㅇㅢ ㄱㅗㄹㅂㅏㄴㅈㅣㅂㅈㅜㅇ ㅌㅔㄹㅏㅍㅣㅅㅜㅇㅓㅂ?? ㄴㅓㅁㅜ ㅅㅣㅇㅝㄴㅎㅐㅅㅓ ㅅㅓㅂㄲㅡㅌㄴㅏㄱㅗ ㅁㅣㄴㅣㅁㅣㄹㅏㅇ ㅉㅘㅇㅏㄱ??ㄸㅏㄸㅡㅅㅎㅏㄴ ㅇㅏㅁㅔㄹㅣㅋㅏㅇㅛㄱㅏ ㅇㅖㅈㅣㅆㅐㅁ ㅅㅜㅁㅣㄴㅆㅐㅁㄷㅗ ㄴㅓㅁ ㅂㅏㄴㄱㅏㅇㅝㅆㅇㅓㅇㅛㅅㅜㄱㅗㅎㅏㅅㅕㅆㅅㅡㅂㄴㅣㄷㅏ. ㅇㅜㄹㅁㅣㄴㅣㅁㅣㄷㅗ :) ㄸㅗ ㄱㅏㅌㅇㅣㅎㅐㅅㅓ ㄴㅓㅁㅜ ㅈㅗㅎㅇㅡㅁ????#ㅇㅜㄴㄷㅗㅇㅎㅏㄴㅡㄴㅇㅕㅈㅏ#ㅇㅛㄱㅏ#yoga#ㅇㅜㄴㄷㅗㅇ#ㅇㅛㄱㅏㅂㅗㄱ#유니핏,#ㅇㅜㄴㄷㅗㅇㅎㅏㄴㅡㄴㅇㅕㅈㅏ#ㅇㅛㄱㅏ#yoga#ㅇㅜㄴㄷㅗㅇ#ㅇㅛㄱㅏㅂㅗㄱ#유니핏 ,31,1230,FEED,2020-07-12T13:21:00+0000,10.12.16yp,1.78414E+16
1.7852E+16,??ㄴㅓㅁㅗ ㄷㅓㅂㄱㅗ ㅎㅣㅁㄷㅡㄹㅈㅣㅁㅏㄴ ㄴㅐ ㅃㅜㄷㅡㅅㅎㅏㄴ ㅇㅣㅂㅓㄴㅈㅜ #ㅈㅓㅁㅅㅣㅁㅅㅣㄱㅏㄴ#ㅇㅓㄴㄷㅓㅇㅏㅁㅓ1000kㄷㅗㄹㅍㅏㅌㅣㅁㅊㅐㄹㄹㅣㄴㅈㅣ ??ㄸㅟㅋㅗ ㅎㅘㅇㅣㅌㅣㅇ!! ㄱㅡㄴㄷㅔ ㅂㅓㄹㅆㅓ ㄱㅓㅇㅢ 100k ㅊㅐㅇㅜㄴ ?? ㅇㅣㄷㅗ ㅇㅣㅆㄷㅏㄱㅜㅇㅛ ㅈㅓㄴㅡㄴ ㅇㅏㄴㅣㅈㅣㅁㅏㄴ ㅋㅋ #ㄸㅟㅋㅗ ㅎㅘㅇㅣㅌㅣㅇ.:#ㄹㅓㄴㅅㅡㅌㅏㄱㅡㄹㅐㅁ#ㅇㅗㅈㅣㄱㄷㅗㄹㅍㅏ#ㄹㅓㄴㅣㅇ#ㅇㅓㄴㄷㅓㅇㅏㅁㅓ#ㅇㅜㄴㄷㅗㅇ#ㄷㅏㄹㄹㅣㄱㅣ#ㅇㅜㄴㄷㅗㅇㅎㅏㄴㅡㄴㅇㅕㅈㅏ#ㄹㅓㄴㄴㅣㅇ#ㅇㅑㅇㅈㅐ#맵마이런#mapmyrun,#ㅈㅓㅁㅅㅣㅁㅅㅣㄱㅏㄴ#ㅇㅓㄴㄷㅓㅇㅏㅁㅓ1000kㄷㅗㄹㅍㅏㅌㅣㅁㅊㅐㄹㄹㅣㄴㅈㅣ #ㄸㅟㅋㅗ #ㄹㅓㄴㅅㅡㅌㅏㄱㅡㄹㅐㅁ#ㅇㅗㅈㅣㄱㄷㅗㄹㅍㅏ#ㄹㅓㄴㅣㅇ#ㅇㅓㄴㄷㅓㅇㅏㅁㅓ#ㅇㅜㄴㄷㅗㅇ#ㄷㅏㄹㄹㅣㄱㅣ#ㅇㅜㄴㄷㅗㅇㅎㅏㄴㅡㄴㅇㅕㅈㅏ#ㄹㅓㄴㄴㅣㅇ#ㅇㅑㅇㅈㅐ#맵마이런#mapmyrun ,40,1191,FEED,2020-09-01T06:09:46+0000,10.12.16yp,1.78414E+16
1.78524E+16,이제 진짜 안올리려고했넌데 ㅋ내맘이지 ㅋ..사진들 넘 감사했어요 ????zeus_photo ??????pocarisweat_runningcrew ..#pocarisweat #LIVESWEAT#해단식#서울신문하프마라톤#아식스마라톤#마라톤#marathon#run#running#메달#셀카,#pocarisweat #LIVESWEAT#해단식#서울신문하프마라톤#아식스마라톤#마라톤#marathon#run#running#메달#셀카 ,19,179,FEED,2019-05-23T23:52:07+0000,10.12.16yp,1.78414E+16
1.78524E+16,"[#NIKEWOMEN #위대한챌린지]위대한 (padammin )의 지목으로3월 8일 세계 여성의 날을 기념하는나이키우먼 #위대한챌린지 에 동참합니다위대한 챌린지를 이어나갈 친구로(12new_me29 , padammin wellness_aloha soyoung_jg with_yom ㅋㅋ )를 지목합니다당신의 참여는 많은 여성들이건강하게 운동하도록 도와줄스포츠 브라 기부로 이어집니다-▶ 참가자 등록하기justdoitkorea2019 프로필 링크를확인하세요-▶ 참여 방법1. 사이트에서 참가자 등록 후 포스팅 문구 복사2. 운동 인증샷 찍기 (사진 / 영상)3. 인스타 스토리 GIF 스티커로 꾸미기(GIF 스티커 검색어 : NIKEKOREA)4. #위대한챌린지+친구 2명 태그 후 게시물로 공유하기-▶ 중복 참여 시 리워드 당첨 확률 UP이벤트에 대한 자세한 정보는justdoitkorea2019에서 확인하세요..#너라는위대함을믿어#justdoit#nike#nikewomen#나이키#위대한페스티벌#challenge",#NIKEWOMEN #위대한챌린지]위대한 #위대한챌린지 #위대한챌린지+친구 #너라는위대함을믿어#justdoit#nike#nikewomen#나이키#위대한페스티벌#challenge ,35,126,FEED,2019-02-25T23:22:49+0000,10.12.16yp,1.78414E+16
1.78525E+16,#요가 도 #가민인스팅트 ?????♀? 일상복같은 #파슬리웨어?????♀??????♀??????♀??????♀??????♀??????♀? #파슬리크루#파슬리66챌린지#요가복#body#서울우먼스#yogini#diet#주말#workout#yoga:)...#운동#운동하는여자#gymgirl#fit#fitgirl#좋반#셀피#selfie#셀카#얼스타그램#running#런스타그램,#요가 #가민인스팅트 #파슬리웨어?????♀??????♀??????♀??????♀??????♀??????♀? #파슬리크루#파슬리66챌린지#요가복#body#서울우먼스#yogini#diet#주말#workout#yoga:)...#운동#운동하는여자#gymgirl#fit#fitgirl#좋반#셀피#selfie#셀카#얼스타그램#running#런스타그램 ,1,144,FEED,2019-04-07T04:00:25+0000,10.12.16yp,1.78414E+16
1.78526E+16,"#광고차에 식이섬유를 PLUS+한 더하다로 완성하는 내 몸이 좋아하는 공식! 즐겁게 운동하는 나에게는 [더하다 옥수수수염차]를, 걱정없이 먹고 싶은 나에게는 [더하다 보리차]를, 가뿐한 하루가 필요한 나에게는 [더하다 우엉차]를 더해 보세요! 더하다 보리차에는 식후 혈당 상승 억제에 도움을 줄 수 있다고 알려진 난소화성말토덱스트린이 들어 있습니다.더하다보리차는 정말 고소해요. 목넘김도 부드럽구요:) ※ 본 제품은 건강기능식품이 아닙니다.  제조: 롯데칠성음료㈜, 동원시스템즈㈜ ｜판매: 롯데칠성음료㈜ #더하다보리차 #더하다옥수수수염차 #더하다우엉차 #내몸이좋아하는공식 #기능성표시식품 #식이섬유건강차",#광고차에 #더하다보리차 #더하다옥수수수염차 #더하다우엉차 #내몸이좋아하는공식 #기능성표시식품 #식이섬유건강차 ,32,639,FEED,2023-04-19T05:08:29+0000,10.12.16yp,1.78414E+16
